213	2016-04-02 22:04:57	1	2	213	I	0	0
213	2016-04-02 22:04:58	1	2	213	I	0	0
2368	2016-04-02 22:05:02	1	2	2368	I	0	0
231	2016-04-02 22:05:06	1	2	231	I	0	0
2353	2016-04-02 22:05:08	1	2	2353	I	0	0
2315	2016-04-02 22:05:10	1	2	2315	I	0	0
2315	2016-04-02 22:05:11	1	2	2315	I	0	0
2315	2016-04-02 22:05:15	1	2	2315	I	0	0
2366	2016-04-02 22:05:16	1	2	2366	I	0	0
2310	2016-04-02 22:05:17	1	2	2310	I	0	0
2345	2016-04-02 22:05:20	1	2	2345	I	0	0
2359	2016-04-02 22:05:22	1	2	2359	I	0	0
2359	2016-04-02 22:05:24	1	2	2359	I	0	0
247	2016-04-02 22:05:26	1	2	247	I	0	0
2364	2016-04-02 22:05:28	1	2	2364	I	0	0
2287	2016-04-02 22:05:32	1	2	2287	I	0	0
2362	2016-04-02 22:05:34	1	2	2362	I	0	0
2346	2016-04-02 22:05:36	1	2	2346	I	0	0
2371	2016-04-02 22:05:38	1	2	2371	I	0	0
2373	2016-04-02 22:05:40	1	2	2373	I	0	0
2348	2016-04-02 22:05:42	1	2	2348	I	0	0
2203	2016-04-02 22:05:45	1	2	2203	I	0	0
2248	2016-04-02 22:05:47	1	2	2248	I	0	0
2369	2016-04-02 22:05:50	1	2	2369	I	0	0
2365	2016-04-02 22:05:59	1	2	2365	I	0	0
2261	2016-04-02 22:06:20	1	2	2261	I	0	0
2376	2016-04-02 22:06:23	1	2	2376	I	0	0
260	2016-04-02 22:06:34	1	2	260	I	0	0
2303	2016-04-02 22:07:22	1	2	2303	I	0	0
2349	2016-04-02 22:07:56	1	2	2349	I	0	0
2322	2016-04-02 22:09:30	1	2	2322	I	0	0
2323	2016-04-02 22:09:39	1	2	2323	I	0	0
2266	2016-04-03 00:06:45	1	2	2266	I	0	0
2350	2016-04-03 00:06:56	1	2	2350	I	0	0
2241	2016-04-03 00:06:58	1	2	2241	I	0	0
271	2016-04-03 00:07:00	1	2	271	I	0	0
2343	2016-04-03 00:07:02	1	2	2343	I	0	0
2209	2016-04-03 00:07:11	1	2	2209	I	0	0
2354	2016-04-03 00:07:16	1	2	2354	I	0	0
2249	2016-04-03 00:07:18	1	2	2249	I	0	0
2355	2016-04-03 00:07:22	1	2	2355	I	0	0
243	2016-04-03 07:42:51	1	2	243	I	0	0
2294	2016-04-03 07:44:53	1	2	2294	I	0	0
2308	2016-04-03 07:44:56	1	2	2308	I	0	0
2339	2016-04-03 07:46:21	1	2	2339	I	0	0
2353	2016-04-03 07:46:30	1	2	2353	I	0	0
2371	2016-04-03 07:48:43	1	2	2371	I	0	0
2373	2016-04-03 07:49:00	1	2	2373	I	0	0
2360	2016-04-03 07:49:10	1	2	2360	I	0	0
2369	2016-04-03 07:49:15	1	2	2369	I	0	0
2242	2016-04-03 07:49:25	1	2	2242	I	0	0
2326	2016-04-03 07:49:55	1	2	2326	I	0	0
2362	2016-04-03 07:50:32	1	2	2362	I	0	0
2304	2016-04-03 07:51:21	1	2	2304	I	0	0
2367	2016-04-03 07:51:32	1	2	2367	I	0	0
2374	2016-04-03 07:52:01	1	2	2374	I	0	0
